customerKey,customerName,vendorItemNo,vendorNo,itemKey,itemDescription,marchio,codMarchio,sport,reparto,sesso,tipo
C08019-3A dei F_lli Antonini S_p_a_,MADE IN VENETO MANIFATTURE SRL,954733-R78,F04343,N29-00001448-3A dei F_lli Antonini S_p_a_,RISE DIAMOND SHORT,HADDAD JORDAN,J11,FASHION,ABBIGLIAMENTO,JUNIOR,PANTALONI
C08019-3A dei F_lli Antonini S_p_a_,MADE IN VENETO MANIFATTURE SRL,954744-001,F04343,N29-00001449-3A dei F_lli Antonini S_p_a_,JDB PIXEL PACK AJ 1 TOSS TEE,HADDAD JORDAN,J11,FASHION,ABBIGLIAMENTO,JUNIOR,T-SHIRT
C08019-3A dei F_lli Antonini S_p_a_,MADE IN VENETO MANIFATTURE SRL,954786-023,F04343,N29-00001450-3A dei F_lli Antonini S_p_a_,JORDAN MONTAGE TEE,HADDAD JORDAN,J11,FASHION,ABBIGLIAMENTO,JUNIOR,T-SHIRT
C08019-3A dei F_lli Antonini S_p_a_,MADE IN VENETO MANIFATTURE SRL,954842-023,F04343,N29-00001460-3A dei F_lli Antonini S_p_a_,AJ 90S SNAPAWAY PANT,HADDAD JORDAN,J11,FASHION,ABBIGLIAMENTO,JUNIOR,PANTALONI
C08019-3A dei F_lli Antonini S_p_a_,MADE IN VENETO MANIFATTURE SRL,954695-001,F04343,N29-00001481-3A dei F_lli Antonini S_p_a_,JUMPMAN BRAND READ,HADDAD JORDAN,J11,FASHION,ABBIGLIAMENTO,JUNIOR,T-SHIRT
C08019-3A dei F_lli Antonini S_p_a_,MADE IN VENETO MANIFATTURE SRL,954786-001,F04343,N29-00001491-3A dei F_lli Antonini S_p_a_,JORDAN MONTAGE TEE,HADDAD JORDAN,J11,FASHION,ABBIGLIAMENTO,JUNIOR,T-SHIRT
C08019-3A dei F_lli Antonini S_p_a_,MADE IN VENETO MANIFATTURE SRL,954602-023,F04343,N29-00001556-3A dei F_lli Antonini S_p_a_,JDB WINGS FLEECE PANT,HADDAD JORDAN,J11,FASHION,ABBIGLIAMENTO,JUNIOR,PANTALONI
C08019-3A dei F_lli Antonini S_p_a_,MADE IN VENETO MANIFATTURE SRL,855097-023,F04343,N29-00001596-3A dei F_lli Antonini S_p_a_,23 ALPHA DRY GRAPHICS TEE,HADDAD JORDAN,J11,FASHION,ABBIGLIAMENTO,JUNIOR,T-SHIRT
C08019-3A dei F_lli Antonini S_p_a_,MADE IN VENETO MANIFATTURE SRL,9A0042-023,F04343,N29-00001599-3A dei F_lli Antonini S_p_a_,AIR GYM SACK,HADDAD JORDAN,J11,FASHION,ABBIGLIAMENTO,JUNIOR,ZAINO
C08019-3A dei F_lli Antonini S_p_a_,MADE IN VENETO MANIFATTURE SRL,9A0042-R78,F04343,N29-00001600-3A dei F_lli Antonini S_p_a_,AIR GYM SACK,HADDAD JORDAN,J11,FASHION,ABBIGLIAMENTO,JUNIOR,ZAINO
C08019-3A dei F_lli Antonini S_p_a_,MADE IN VENETO MANIFATTURE SRL,9A1940-KR5,F04343,N29-00001629-3A dei F_lli Antonini S_p_a_,ISO GYM SACK,HADDAD JORDAN,J11,FASHION,ABBIGLIAMENTO,JUNIOR,ZAINO
C08019-3A dei F_lli Antonini S_p_a_,MADE IN VENETO MANIFATTURE SRL,954601-GEH,F04343,N29-00001690-3A dei F_lli Antonini S_p_a_,JSW WINGS FLEECE FZ,HADDAD JORDAN,J11,FASHION,ABBIGLIAMENTO,JUNIOR,T-SHIRT
C08019-3A dei F_lli Antonini S_p_a_,MADE IN VENETO MANIFATTURE SRL,954684-001,F04343,N29-00001717-3A dei F_lli Antonini S_p_a_,JDB JSW LS PHOTO TEE,HADDAD JORDAN,J11,FASHION,ABBIGLIAMENTO,JUNIOR,T-SHIRT
C08019-3A dei F_lli Antonini S_p_a_,MADE IN VENETO MANIFATTURE SRL,954781-023,F04343,N29-00001722-3A dei F_lli Antonini S_p_a_,23 ALPHA DRY PANT,HADDAD JORDAN,J11,FASHION,ABBIGLIAMENTO,JUNIOR,PANTALONI
C08019-3A dei F_lli Antonini S_p_a_,MADE IN VENETO MANIFATTURE SRL,954615-GEH,F04343,N29-00001732-3A dei F_lli Antonini S_p_a_,CHI-TOWN JOGGER,HADDAD JORDAN,J11,FASHION,ABBIGLIAMENTO,JUNIOR,FELPA
C08019-3A dei F_lli Antonini S_p_a_,MADE IN VENETO MANIFATTURE SRL,9A1990-W4W,F04343,N29-00001753-3A dei F_lli Antonini S_p_a_,JUMPMAN RIPSTOP SNAPBACK,HADDAD JORDAN,J11,FASHION,ABBIGLIAMENTO,JUNIOR,CAPPELLO
C08019-3A dei F_lli Antonini S_p_a_,MADE IN VENETO MANIFATTURE SRL,954735-023,F04343,N29-00002151-3A dei F_lli Antonini S_p_a_,JDB COF MA 1 JACKET,HADDAD JORDAN,J11,FASHION,ABBIGLIAMENTO,JUNIOR,GIACCA
C08019-3A dei F_lli Antonini S_p_a_,MADE IN VENETO MANIFATTURE SRL,954962-023,F04343,N29-00002242-3A dei F_lli Antonini S_p_a_,BRANDED TEE 1,HADDAD JORDAN,J11,FASHION,ABBIGLIAMENTO,JUNIOR,VARIE ABBIGLIAMENTO
C08019-3A dei F_lli Antonini S_p_a_,MADE IN VENETO MANIFATTURE SRL,955049-023,F04343,N29-00002244-3A dei F_lli Antonini S_p_a_,JUMPAN AIR GRX MESH SHORT,HADDAD JORDAN,J11,FASHION,ABBIGLIAMENTO,JUNIOR,VARIE ABBIGLIAMENTO
C08019-3A dei F_lli Antonini S_p_a_,MADE IN VENETO MANIFATTURE SRL,954950-001,F04343,N29-00002256-3A dei F_lli Antonini S_p_a_,AJ11 LOW TEE 3,HADDAD JORDAN,J11,FASHION,ABBIGLIAMENTO,JUNIOR,VARIE ABBIGLIAMENTO
C08019-3A dei F_lli Antonini S_p_a_,MADE IN VENETO MANIFATTURE SRL,955189-001,F04343,N29-00002257-3A dei F_lli Antonini S_p_a_,AJ BRANDED STACK,HADDAD JORDAN,J11,FASHION,ABBIGLIAMENTO,JUNIOR,VARIE ABBIGLIAMENTO
C08019-3A dei F_lli Antonini S_p_a_,MADE IN VENETO MANIFATTURE SRL,955066-R78,F04343,N29-00002284-3A dei F_lli Antonini S_p_a_,RISE GRAPHIC  TAPE BALLER SHOR,HADDAD JORDAN,J11,FASHION,ABBIGLIAMENTO,JUNIOR,VARIE ABBIGLIAMENTO
C08019-3A dei F_lli Antonini S_p_a_,MADE IN VENETO MANIFATTURE SRL,955184-GEH,F04343,N29-00002297-3A dei F_lli Antonini S_p_a_,JUMPMAN AIR GFX TEE,HADDAD JORDAN,J11,FASHION,ABBIGLIAMENTO,JUNIOR,VARIE ABBIGLIAMENTO
C08019-3A dei F_lli Antonini S_p_a_,MADE IN VENETO MANIFATTURE SRL,955212-023,F04343,N29-00002683-3A dei F_lli Antonini S_p_a_,JUMPMAN FLEECE PULLOVER,HADDAD JORDAN,J11,FASHION,ABBIGLIAMENTO,JUNIOR,VARIE ABBIGLIAMENTO
C08019-3A dei F_lli Antonini S_p_a_,MADE IN VENETO MANIFATTURE SRL,MJ0041-023,F04343,N29-00002922-3A dei F_lli Antonini S_p_a_,JUMPMAN CREPPER SET,HADDAD JORDAN,J11,FASHION,ABBIGLIAMENTO,JUNIOR,VARIE ABBIGLIAMENTO
C08019-3A dei F_lli Antonini S_p_a_,MADE IN VENETO MANIFATTURE SRL,LJ0041-GEH,F04343,N29-00003119-3A dei F_lli Antonini S_p_a_,JUMPMAN CREPPER SET,HADDAD JORDAN,J11,FASHION,ABBIGLIAMENTO,JUNIOR,VARIE ABBIGLIAMENTO
C08019-3A dei F_lli Antonini S_p_a_,MADE IN VENETO MANIFATTURE SRL,725913-021,F03269,P16-00002863-3A dei F_lli Antonini S_p_a_,STRIKE GPX L PR WVN SHRT WZ 2,NIKE,N04,CALCIO,ABBIGLIAMENTO,UOMO,PANTALONI
C08019-3A dei F_lli Antonini S_p_a_,MADE IN VENETO MANIFATTURE SRL,832148-091,F03269,P17-00001334-3A dei F_lli Antonini S_p_a_,M NSW HOODIE FZ BB AIR HYB,NIKE,N04,MULTISPORT,ABBIGLIAMENTO,UOMO,FELPA
C08020-3A dei F_lli Antonini S_p_a_,CARAFFA SPORT DI CARAFFA CARLA & C SNC,SX5467-702,F03269,N04-00000074-3A dei F_lli Antonini S_p_a_,NIKE RUNNING DRI FIT CUSHION D,NIKE,N04,RUNNING/CORSA,ACCESSORI,UOMO,CALZE
C08020-3A dei F_lli Antonini S_p_a_,CARAFFA SPORT DI CARAFFA CARLA & C SNC,832967-657,F03269,N04-00000755-3A dei F_lli Antonini S_p_a_,M NK DRY ACDMY TOP SS,NIKE,N04,CALCIO,ABBIGLIAMENTO,UOMO,T-SHIRT
C08020-3A dei F_lli Antonini S_p_a_,CARAFFA SPORT DI CARAFFA CARLA & C SNC,832967-100,F03269,N04-00001313-3A dei F_lli Antonini S_p_a_,M NK DRY ACDMY TOP SS,NIKE,N04,CALCIO,ABBIGLIAMENTO,UOMO,T-SHIRT
C08020-3A dei F_lli Antonini S_p_a_,CARAFFA SPORT DI CARAFFA CARLA & C SNC,832508-010,F03269,N04-00001570-3A dei F_lli Antonini S_p_a_,M NK DRY ACDMY SHORT K,NIKE,N04,CALCIO,ABBIGLIAMENTO,UOMO,PANTALONI
C08020-3A dei F_lli Antonini S_p_a_,CARAFFA SPORT DI CARAFFA CARLA & C SNC,375833-010,F03269,N04-00001789-3A dei F_lli Antonini S_p_a_,W NK VICTORY COMPRESSION BRA,NIKE,N04,FITNESS/ALLENAMENTO,ABBIGLIAMENTO,DONNA,INTIMO
C08020-3A dei F_lli Antonini S_p_a_,CARAFFA SPORT DI CARAFFA CARLA & C SNC,375833-100,F03269,N04-00001859-3A dei F_lli Antonini S_p_a_,NIKE VICTORY COMPRESSION BRA,NIKE,N04,FITNESS/ALLENAMENTO,ABBIGLIAMENTO,DONNA,INTIMO
C08020-3A dei F_lli Antonini S_p_a_,CARAFFA SPORT DI CARAFFA CARLA & C SNC,832508-101,F03269,N04-00002074-3A dei F_lli Antonini S_p_a_,M NK DRY ACDMY SHORT K,NIKE,N04,CALCIO,ABBIGLIAMENTO,UOMO,PANTALONI
C08020-3A dei F_lli Antonini S_p_a_,CARAFFA SPORT DI CARAFFA CARLA & C SNC,SX5549-010,F03269,N04-00002402-3A dei F_lli Antonini S_p_a_,U NK DRY CUSH QTR 3PR,NIKE,N04,FITNESS/ALLENAMENTO,ACCESSORI,UOMO,CALZE
C08020-3A dei F_lli Antonini S_p_a_,CARAFFA SPORT DI CARAFFA CARLA & C SNC,SX5549-100,F03269,N04-00002403-3A dei F_lli Antonini S_p_a_,U NK DRY CUSH QTR 3PR,NIKE,N04,FITNESS/ALLENAMENTO,ACCESSORI,UOMO,CALZE
C08020-3A dei F_lli Antonini S_p_a_,CARAFFA SPORT DI CARAFFA CARLA & C SNC,815997-010,F03269,N04-00002674-3A dei F_lli Antonini S_p_a_,NIKE CLUB LEGGING-LOGO 2,NIKE,N04,MULTISPORT,ABBIGLIAMENTO,DONNA,PANTALONI
C08020-3A dei F_lli Antonini S_p_a_,CARAFFA SPORT DI CARAFFA CARLA & C SNC,BA5262-015,F03269,N04-00003660-3A dei F_lli Antonini S_p_a_,Y NK GMSK - GFX,NIKE,N04,MULTISPORT,ACCESSORI,UOMO,BORSA
C08020-3A dei F_lli Antonini S_p_a_,CARAFFA SPORT DI CARAFFA CARLA & C SNC,904634-010,F03269,N04-00008388-3A dei F_lli Antonini S_p_a_,M NK BRTHE RUN TOP SS,NIKE,N04,RUNNING/CORSA,ABBIGLIAMENTO,UOMO,T-SHIRT
C08020-3A dei F_lli Antonini S_p_a_,CARAFFA SPORT DI CARAFFA CARLA & C SNC,910704-065,F03269,N04-00009395-3A dei F_lli Antonini S_p_a_,M NK SHORT HBR,NIKE,N04,BASKET,ABBIGLIAMENTO,UOMO,PANTALONI
C08020-3A dei F_lli Antonini S_p_a_,CARAFFA SPORT DI CARAFFA CARLA & C SNC,SX5462-011,F03269,N04-00010100-3A dei F_lli Antonini S_p_a_,U NK ELT CUSH NS,NIKE,N04,RUNNING/CORSA,ACCESSORI,UOMO,CALZE
C08020-3A dei F_lli Antonini S_p_a_,CARAFFA SPORT DI CARAFFA CARLA & C SNC,908798-010,F03269,N04-00011603-3A dei F_lli Antonini S_p_a_,M NK CHLLGR SHORT BF 7IN,NIKE,N04,RUNNING/CORSA,ABBIGLIAMENTO,UOMO,PANTALONI
C08020-3A dei F_lli Antonini S_p_a_,CARAFFA SPORT DI CARAFFA CARLA & C SNC,888206-009,F03269,N04-00013109-3A dei F_lli Antonini S_p_a_,RAFA M NKCT ARORCT TOP SS,NIKE,N04,TENNIS,ABBIGLIAMENTO,UOMO,T-SHIRT
C08020-3A dei F_lli Antonini S_p_a_,CARAFFA SPORT DI CARAFFA CARLA & C SNC,832508-021,F03269,N04-00013294-3A dei F_lli Antonini S_p_a_,M NK DRY ACDMY SHORT K,NIKE,N04,CALCIO,ABBIGLIAMENTO,UOMO,PANTALONI
C08020-3A dei F_lli Antonini S_p_a_,CARAFFA SPORT DI CARAFFA CARLA & C SNC,BA5262-480,F03269,N04-00013802-3A dei F_lli Antonini S_p_a_,Y NK GMSK - GFX,NIKE,N04,MULTISPORT,ACCESSORI,UOMO,BORSA
C08020-3A dei F_lli Antonini S_p_a_,CARAFFA SPORT DI CARAFFA CARLA & C SNC,BA5262-481,F03269,N04-00014006-3A dei F_lli Antonini S_p_a_,Y NK GMSK - GFX,NIKE,N04,MULTISPORT,ACCESSORI,UOMO,BORSA
C08020-3A dei F_lli Antonini S_p_a_,CARAFFA SPORT DI CARAFFA CARLA & C SNC,SX5462-101,F03269,N04-00015278-3A dei F_lli Antonini S_p_a_,U NK SPARK CUSH NS,NIKE,N04,RUNNING/CORSA,ACCESSORI,UOMO,CALZE
C08024-3A dei F_lli Antonini S_p_a_,MG SOCIETÀ A RESPONSABILITÀ SEMPLIFICATA,454500-001,F03269,N04-00000096-3A dei F_lli Antonini S_p_a_,PICO 4 (PSV),NIKE,N04,TEMPO LIBERO PRIMAVERA,CALZATURE,JUNIOR,SCARPE
